11,11,11,11,11,554,11,11,11,11,11,11,11,11,43,11,11,11,11,11,11,11,11,11,11,11,6,6,6,10,11,11
11,11,43,11,11,586,11,11,11,554,11,11,11,11,75,11,11,11,554,11,11,11,554,11,11,11,0,0,0,11,554,11
11,11,75,11,11,11,11,11,11,586,11,11,11,11,11,11,11,11,586,11,11,11,586,11,11,11,0,0,0,11,586,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,267,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,11,43
11,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,267,11,11,11,75
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
11,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,11
299,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,256,256,256,586,267
331,267,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,267,267
267,267,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,267,267
267,267,256,256,256,256,256,256,256,256,267,267,256,256,256,256,256,256,267,267,267,267,267,267,554,267,267,267,267,267,267,267
299,267,256,256,256,554,267,267,267,267,267,267,267,267,267,554,267,267,267,267,267,267,267,267,586,267,267,267,267,267,267,267
331,267,256,256,256,586,267,267,267,267,267,267,267,267,267,586,267,267,267,267,267,267,267,256,256,256,256,256,256,256,256,267
267,267,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,554
267,267,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,586
267,523,523,299,523,523,554,523,523,523,523,523,523,523,523,523,523,523,554,523,523,523,523,555,523,523,523,523,512,512,512,523
523,523,523,331,523,523,586,523,523,523,523,523,523,523,523,523,523,523,586,523,523,523,523,587,523,523,523,523,512,512,512,555
523,512,512,512,512,512,512,512,512,512,523,523,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,523,512,512,512,587
523,512,512,512,512,512,512,512,512,512,523,523,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,523,512,512,512,523
523,512,512,512,523,523,523,512,512,512,523,523,512,512,512,512,512,512,512,512,512,523,523,523,523,512,512,523,512,512,512,523
523,512,512,512,523,523,523,512,512,512,512,512,512,512,523,523,523,523,512,512,512,512,512,512,512,512,512,512,512,512,512,523
576,577,578,579,580,581,582,512,512,512,512,512,512,512,523,554,523,523,512,512,512,512,512,512,512,512,512,512,512,512,512,555
608,609,610,611,612,613,614,523,523,523,523,523,523,523,523,586,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,587
