11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
11,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,11
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,11
11,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,0,0,0,11,11,11,11,0,0,256,11
11,11,11,11,11,11,11,11,256,256,11,11,0,0,11,11,11,0,11,11,11,256,256,256,11,11,11,11,256,256,256,11
512,256,256,256,256,256,256,267,256,256,267,267,0,0,11,11,11,0,11,11,11,256,256,256,267,267,267,267,256,256,256,11
256,256,256,256,256,256,256,267,256,256,267,267,0,0,0,0,0,0,267,267,267,256,256,256,267,267,267,267,256,256,256,267
256,256,256,256,256,256,256,267,256,256,267,267,267,267,267,267,267,0,267,267,267,256,256,256,256,256,256,256,256,256,256,267
267,267,267,267,267,256,256,267,256,256,267,267,267,267,267,267,267,0,267,267,267,256,256,0,256,256,256,256,256,256,256,267
267,267,267,267,267,256,256,267,256,256,267,267,267,267,267,267,267,0,267,267,267,256,256,256,267,267,267,267,267,267,267,267
256,256,256,256,256,256,256,267,256,256,267,267,267,267,267,267,267,0,267,267,267,256,256,256,267,267,267,267,267,267,267,267
256,256,256,256,256,256,256,267,256,256,267,267,267,267,267,267,267,267,267,267,267,256,256,256,267,267,267,267,267,267,267,267
256,256,256,267,267,267,267,267,256,256,267,267,267,267,267,267,267,267,267,267,267,256,256,256,267,267,267,267,267,267,267,267
512,512,512,512,512,512,512,512,512,256,512,512,512,512,512,512,512,512,512,512,512,256,512,512,512,512,512,512,512,512,523,523
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,523,523
523,523,523,523,523,523,523,523,523,523,523,523,523,512,512,523,523,523,523,512,512,512,523,523,523,523,523,523,512,512,523,523
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,523,523,523,523,512,512,512,512,512,512,512,512,512,512,512,523,523
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,523,523,523,523,512,512,512,512,512,512,512,512,512,512,512,523,523
512,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,512,512,523,523
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,523,523
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,523,523
